,y_test,prediction
2882,1705.7796,1193.1875
3058,701.7532,2062.9375
7621,3137.2496,2589.6875
4760,2519.3872,3661.5625
3045,2224.4378,2714.9375
7101,1416.8224,2649.4375
4739,1006.6896,1431.6875
4666,2890.9036,3625.0625
7999,2878.2534,4184.3125
7304,717.7324,938.8125
1618,571.2564,868.9375
3,732.38,1166.5625
2850,744.3644,936.4375
2771,1651.184,1380.8125
306,5317.0788,3818.8125
10,1516.0266,866.8125
2062,253.6698,-449.8125
8031,246.346,117.0625
1426,1142.5128,1554.3125
2052,792.302,1290.0625
4778,3559.3668,2194.4375
5035,978.726,2297.1875
2473,367.5216,1956.8125
1088,932.12,1799.3125
7090,436.7648,1590.1875
332,4425.5726,4161.8125
4646,890.8404,2527.9375
4569,972.068,798.3125
1894,958.752,1058.4375
160,1331.6,949.8125
459,2528.7084,2349.8125
5018,1589.2646,2358.5625
5993,152.4682,548.0625
6882,223.7088,-26.8125
7298,2787.0388,1894.4375
506,2189.8162,2959.3125
2961,3372.9428,4399.6875
4358,1957.452,2212.6875
6733,2030.69,1377.3125
1993,4357.661,4091.1875
4386,1906.8512,3477.8125
7913,4693.89,2745.9375
3947,1749.7224,2157.3125
1048,958.752,2571.6875
7865,2984.1156,2749.6875
3649,5681.2714,5271.9375
4027,4346.3424,5499.4375
7425,1544.656,2407.5625
2557,3998.7948,4468.3125
2114,3372.9428,3327.9375
7634,2636.568,2843.8125
1794,2808.3444,2303.8125
4315,111.1886,-1.3125
3452,1109.2228,2612.1875
1242,3769.7596,3101.4375
1836,569.259,2934.5625
7774,1631.8758,1386.3125
835,1547.3192,947.1875
1501,222.3772,-63.6875
8239,67.9116,-1299.8125
3324,4578.0408,4084.0625
3787,3271.7412,4028.9375
5617,1379.5376,2769.0625
4692,4119.9704,2397.5625
4854,4380.2982,4147.9375
654,868.869,1556.8125
7797,383.5008,679.8125
4839,2492.0894,3567.9375
5034,3954.852,2810.5625
4975,2077.296,2819.0625
5965,4396.9432,2718.4375
3256,1631.21,3281.1875
6373,2669.1922,2334.1875
7513,3415.554,3426.9375
2452,1761.041,1218.4375
7872,988.713,1408.6875
3536,5452.902,3228.0625
3108,87.2198,-453.0625
6409,9069.5276,2906.0625
4660,952.7598,1612.6875
1877,1930.1542,2417.4375
6976,339.558,910.5625
782,2860.2768,3768.6875
1174,2265.0516,2052.4375
4590,1029.9926,2299.5625
2736,2840.9686,2477.0625
2365,1138.518,1930.9375
6446,3795.06,2567.5625
2024,1789.6704,2476.6875
2439,171.1106,821.1875
7067,1948.1308,2902.9375
3824,316.255,-792.4375
5733,3249.104,2382.4375
7843,3418.883,4183.8125
1018,1012.6818,934.6875
1436,3701.1822,4905.6875
177,161.1236,-381.8125
4146,2157.192,1787.5625
5959,3271.7412,1906.4375
6871,42.6112,-1108.5625
7371,1711.106,2749.5625
4701,2220.443,1525.0625
6430,1370.2164,3143.5625
8147,4211.185,2360.4375
1980,5331.7264,3922.3125
399,1037.3164,845.8125
3817,3558.0352,3527.5625
2692,129.831,313.0625
7128,2908.2144,1869.5625
3830,255.6672,1372.6875
8257,3881.614,2786.3125
5775,6543.4824,3844.9375
1214,1713.7692,2077.9375
7421,3575.346,3841.4375
6336,1254.3672,1687.3125
5980,1298.31,1729.4375
3870,296.281,-868.4375
2947,2548.6824,1434.4375
6181,4844.3608,2292.1875
386,1237.7222,1549.8125
8114,223.7088,1151.1875
6283,1743.0644,2063.4375
7919,2988.1104,2010.0625
1451,1346.2476,3570.9375
4287,2741.0986,3346.9375
5843,4876.985,4530.6875
4457,1518.024,2264.6875
4296,3930.8832,2972.4375
336,3339.6528,1632.0625
7400,671.1264,1475.9375
6849,675.1212,-33.9375
5319,1596.5884,2263.5625
3201,3554.7062,2911.4375
5206,388.1614,726.1875
4522,2011.3818,1711.6875
2922,7142.7024,4727.5625
7959,1393.5194,1555.6875
5650,1235.059,2777.9375
8390,451.4124,698.5625
6106,1516.6924,1485.6875
5602,5179.924,4061.6875
3288,759.012,2126.0625
7407,3545.385,3942.8125
7044,3966.1706,2787.1875
1287,282.965,1024.5625
8422,417.4566,2125.8125
1574,126.502,663.4375
4037,1794.331,2654.3125
766,379.506,956.3125
959,1737.738,928.9375
3816,1436.7964,890.1875
71,599.22,933.3125
2438,1379.5376,2765.0625
3949,237.6906,320.5625
6053,2570.6538,3067.6875
169,619.194,733.9375
6907,2759.0752,3144.6875
5047,1471.418,2434.9375
6794,2884.2456,2551.0625
1342,2207.127,2366.3125
1895,2836.308,3093.1875
5811,3471.4812,2552.6875
5499,758.3462,818.9375
97,3755.112,3030.1875
2047,645.1602,846.0625
5562,1657.1762,1443.8125
1183,792.302,1363.6875
6571,1384.864,1460.9375
6112,858.882,3515.4375
6225,1416.8224,1433.0625
5016,2864.9374,3489.6875
6666,3367.6164,2622.1875
6207,4267.1122,3917.4375
6041,2106.5912,4010.5625
6824,1211.756,1489.4375
1583,1808.3128,4121.1875
1093,2684.5056,1740.6875
3038,2852.2872,2717.6875
8305,4354.9978,3795.6875
316,886.8456,2387.8125
1693,992.7078,2134.0625
132,6976.2524,5080.4375
1770,1956.1204,1253.5625
2666,1540.6612,1918.4375
1494,3968.168,3145.9375
3979,6471.576,3515.5625
4203,1295.6468,3010.0625
1667,5608.6992,3561.6875
299,2364.9216,1545.1875
2185,2069.3064,2728.0625
3675,543.2928,651.0625
3228,1528.011,1664.9375
4712,1905.5196,1625.1875
4973,1342.2528,1694.4375
1059,5712.564,2650.5625
2053,2804.3496,2415.1875
3541,5522.811,2628.3125
8011,1414.1592,956.4375
3392,1458.102,758.0625
2231,4527.44,2870.5625
703,3259.7568,2821.4375
1128,1506.0396,1630.3125
5304,3162.55,1290.8125
4000,703.0848,750.8125
8200,4961.5416,3374.4375
7107,230.3668,1784.0625
3295,1314.2892,723.3125
4510,1617.894,2816.4375
6706,1506.0396,1850.5625
4307,1246.3776,1283.0625
7857,3644.5892,1876.8125
7925,4477.505,2814.6875
5577,6002.8528,4201.5625
6746,2441.4886,1987.5625
4769,4206.5244,3776.4375
2722,2588.6304,1597.6875
3758,3523.4136,4117.3125
1646,1537.998,1813.0625
940,735.709,562.6875
3499,3205.1612,1809.4375
3941,467.3916,1963.6875
8289,2358.2636,1632.0625
2451,3621.952,2799.1875
4809,3440.8544,3308.8125
1078,217.0508,-23.3125
1135,1139.8496,1983.1875
46,2428.8384,2616.8125
5920,6338.416,4422.1875
7892,3066.6748,3491.1875
4875,2220.443,1189.8125
2901,755.0172,2216.4375
796,5141.3076,3690.4375
5574,2759.0752,3179.6875
7953,271.6464,-343.9375
2991,1693.7952,1733.8125
5477,996.0368,1569.1875
2567,1310.2944,3246.4375
6071,1267.6832,1475.9375
936,2954.8204,3319.8125
351,5494.8474,4190.0625
954,1323.6104,1545.6875
8187,864.2084,1340.3125
5363,1435.4648,1655.3125
7104,768.999,578.1875
4801,3237.1196,2032.5625
1015,585.904,625.9375
5177,7646.0472,5565.5625
3135,5496.8448,3655.9375
5482,2816.334,2584.8125
6842,3410.2276,3661.9375
744,2924.8594,2054.5625
686,4500.808,3666.9375
5059,3451.5072,2017.3125
677,3460.8284,2538.9375
7585,49.935,-956.4375
6719,1374.2112,2742.3125
5889,1587.933,2832.6875
1719,3129.26,1978.3125
7345,271.6464,571.1875
341,539.298,1403.3125
6636,1090.5804,590.8125
6113,2818.3314,2591.8125
8181,3221.1404,2698.0625
5524,190.4188,-321.5625
3394,441.4254,642.9375
3763,1346.9134,3145.0625
5133,2587.9646,3246.6875
1449,149.1392,-638.0625
6877,3313.6866,2478.1875
5320,1024.6662,894.6875
8199,2748.4224,3362.5625
6607,2966.139,3198.0625
7580,495.3552,823.1875
458,1296.3126,2058.9375
6595,1304.968,1512.0625
5051,2946.165,3111.0625
924,251.6724,2018.1875
7009,1927.491,2011.9375
8121,1071.938,496.3125
5582,371.5164,189.9375
3390,120.5098,118.3125
3837,1435.4648,1623.3125
4670,97.2068,-888.9375
3174,3528.74,2817.4375
6662,173.108,309.0625
4815,2323.642,3389.8125
1195,1166.4816,990.5625
1074,3013.4108,1572.3125
2123,1381.535,615.0625
4396,4745.8224,3832.1875
7477,75.9012,-926.5625
5359,4119.9704,2529.8125
47,5815.0972,4189.5625
6731,437.4306,2468.4375
3843,249.0092,1661.8125
1553,483.3708,1960.8125
6593,820.2656,1844.4375
7635,2848.9582,4039.6875
6821,5892.33,4614.1875
8359,645.1602,534.3125
3068,982.7208,858.0625
3173,1498.05,1403.5625
7517,1382.2008,1875.5625
3011,265.6542,1465.0625
1032,2929.52,2320.3125
7151,2466.789,2627.6875
7005,484.7024,1771.1875
547,1014.6792,2110.5625
4889,1829.6184,2422.9375
1572,1773.6912,3721.4375
870,958.752,1564.5625
5648,1274.3412,1947.5625
330,306.268,1221.6875
7556,2914.8724,4334.8125
5416,6759.2016,5397.8125
6083,1874.8928,2812.9375
6566,898.83,985.9375
2445,195.7452,-265.4375
3811,215.7192,-246.8125
1713,1058.622,2204.0625
8135,1235.059,543.1875
5024,1328.271,1540.0625
6219,2482.7682,1208.1875
7897,1880.885,886.6875
5628,3022.0662,2924.4375
4806,2105.2596,2054.5625
5424,2484.7656,3276.0625
5197,3621.2862,2698.6875
7317,2306.997,3284.1875
889,1414.1592,2526.0625
2748,1686.4714,1574.0625
7582,4291.7468,3107.8125
3061,1552.6456,2271.4375
493,731.0484,2021.0625
6691,1567.959,1672.4375
7241,2591.2936,2887.9375
4165,1737.738,3048.1875
2361,615.1992,1159.1875
8225,2588.6304,2258.8125
7352,559.272,1390.5625
6348,1015.345,665.8125
3764,78.5644,-1179.0625
1535,2554.0088,1519.1875
175,585.2382,1321.6875
981,6042.135,4316.5625
5364,3903.5854,2894.9375
4922,2326.971,2528.4375
3718,2492.7552,2983.5625
8212,1981.4208,2604.6875
1254,8132.0812,3957.5625
4227,3173.8686,2429.5625
2010,689.103,1724.8125
5803,1807.647,1619.3125
6284,5175.9292,3636.0625
3144,2863.6058,2646.9375
764,1125.202,1815.5625
4990,453.4098,2494.4375
1600,1043.9744,1122.9375
3340,527.9794,588.6875
2,2097.27,2296.3125
4896,4570.0512,3106.1875
786,1958.1178,1880.8125
674,1239.7196,1108.8125
5797,1605.9096,1285.4375
6848,1416.8224,2534.8125
5639,978.726,3086.0625
7914,677.1186,1175.1875
2803,6729.9064,2492.9375
3722,1837.608,1943.4375
4334,347.5476,157.4375
7455,2926.191,3183.8125
427,3135.2522,2630.9375
5560,2731.1116,3162.4375
4300,1765.0358,2563.9375
5019,3848.324,3304.0625
4336,6040.1376,3482.1875
652,1528.011,1738.9375
6681,1938.8096,2699.8125
670,3542.056,3935.5625
3120,1829.6184,2457.0625
5271,2127.8968,2159.9375
6482,3558.0352,3580.1875
8226,366.19,747.6875
4837,2098.6016,2182.4375
694,7488.9184,4639.8125
3155,2847.6266,3443.3125
1023,2418.1856,2462.0625
6205,4727.18,3844.9375
5140,1757.712,1554.8125
4462,493.3578,659.0625
164,2769.728,3397.0625
5236,6358.39,4092.8125
1378,1647.855,2410.5625
259,4655.9394,1982.6875
2307,2740.4328,3056.1875
7966,2129.2284,2274.0625
3713,1984.7498,2917.1875
6629,2418.1856,2464.9375
2996,2651.2156,1996.8125
8307,1201.769,992.4375
163,2618.5914,1689.0625
7723,2766.399,2995.5625
2907,828.921,949.6875
264,1764.37,2744.4375
3929,2603.278,2473.1875
3364,2241.0828,2174.0625
385,610.5386,1400.4375
3773,177.1028,-371.9375
231,3435.528,4866.3125
2336,815.605,765.9375
6469,769.6648,1164.9375
701,1150.5024,737.3125
6876,2591.2936,2944.3125
4368,2863.6058,3368.5625
1126,3428.2042,2887.8125
3961,1182.4608,3005.3125
8518,2778.3834,3360.9375
5247,1713.7692,2314.5625
2383,1685.8056,2347.4375
8234,340.8896,470.3125
1886,5976.2208,3955.8125
6367,874.8612,596.1875
1446,1323.6104,1064.6875
7860,2352.9372,2003.3125
5569,4165.2448,4348.4375
3314,2336.958,3748.3125
4604,3139.9128,2885.0625
7007,1731.08,1500.9375
2143,838.908,704.9375
2808,3231.1274,3739.8125
1094,2163.1842,1897.0625
5762,452.744,-141.6875
5901,2277.036,3810.3125
8296,122.5072,-688.3125
964,5400.9696,3647.9375
7324,796.9626,720.9375
179,3010.7476,2427.6875
7900,3327.6684,3691.8125
7989,1390.1904,3418.9375
8204,195.7452,1260.4375
4473,4607.336,3291.0625
105,2247.7408,2269.6875
2471,1948.1308,2868.4375
999,2115.9124,3823.8125
5798,2563.33,3743.6875
4584,982.7208,1022.1875
8435,793.6336,4511.1875
2077,5556.7668,3376.0625
2744,4761.8016,3132.5625
7031,377.5086,809.6875
715,585.904,489.1875
1602,1679.1476,1632.8125
1157,3048.6982,2464.1875
6606,9554.23,4333.9375
2673,2999.429,2753.5625
4380,2976.7918,2860.6875
1052,2311.6576,2241.3125
7960,639.168,1118.4375
1762,2876.256,3175.1875
1296,1427.4752,1441.6875
6387,223.7088,1743.9375
2778,2026.0294,1971.6875
6891,699.09,407.4375
5321,205.0664,1638.5625
68,2302.3364,2513.6875
5991,422.1172,1565.1875
2042,3091.9752,1442.5625
2863,5273.136,3786.1875
2327,555.2772,1140.3125
1660,918.804,2898.6875
5613,3942.8676,3028.4375
2928,3174.5344,3040.8125
1548,660.4736,794.6875
3349,1006.6896,1444.5625
8410,788.973,4118.4375
975,1222.4088,872.3125
6936,3751.1172,4703.8125
3259,1105.228,907.3125
76,1207.0954,2793.0625
6120,1813.6392,3860.3125
3845,2101.2648,2852.3125
1560,167.7816,833.9375
4249,2016.7082,2470.6875
1899,1198.44,1958.1875
7064,2380.9008,3124.1875
2681,1486.7314,3261.1875
3002,591.8962,1432.3125
4951,1973.4312,4009.0625
7094,255.6672,646.6875
5986,2759.0752,3142.4375
1948,1567.2932,2063.3125
5351,6528.169,4229.0625
1728,790.9704,1103.1875
1100,5353.6978,3502.5625
6252,2976.126,3062.5625
2057,5406.296,2933.3125
7307,588.5672,723.5625
6392,4277.765,2399.9375
1911,575.2512,734.0625
16,1621.8888,1692.1875
4714,2508.7344,3371.4375
2834,2250.404,2430.1875
1310,1127.8652,1694.0625
4793,663.1368,1585.5625
2117,2388.2246,2189.1875
1908,1474.0812,3930.4375
3328,1398.18,3625.3125
8429,2876.256,2892.4375
846,948.0992,1008.3125
2781,247.6776,935.6875
6715,356.8688,935.6875
300,3251.7672,2915.5625
2540,1512.6976,1502.5625
2727,3504.1054,2920.3125
8018,1833.6132,3117.0625
7512,2082.6224,2015.9375
4970,1444.786,1725.9375
5750,2731.1116,2856.5625
2299,3558.0352,1828.8125
8110,49.2692,-976.9375
2110,1949.4624,1376.5625
6709,2471.4496,4035.4375
4910,1288.323,2141.9375
6422,1310.2944,1779.9375
5745,1997.4,2859.0625
355,4093.3384,2306.5625
2595,503.3448,-496.8125
1079,2931.5174,2740.6875
4946,2143.876,2428.6875
228,1649.8524,1289.1875
860,1649.8524,1939.5625
4898,1413.4934,2088.5625
4640,4326.3684,3711.9375
3502,948.765,1020.4375
3668,1390.1904,2069.1875
5144,6026.8216,4521.8125
4331,5580.0698,3066.3125
6302,1789.6704,1732.0625
3199,3395.58,3043.4375
1347,2874.9244,2603.6875
297,1418.154,2241.4375
7586,5404.9644,4087.1875
6227,4961.5416,2978.5625
2770,291.6204,520.8125
7554,83.225,-518.1875
4449,778.986,1474.3125
2494,3036.048,3023.1875
6255,873.5296,847.9375
8282,1640.5312,2385.3125
2964,3068.0064,4118.9375
4058,2708.4744,2582.6875
2880,1808.9786,2602.5625
4952,452.744,2550.0625
8169,1651.184,2586.5625
1935,1607.2412,1434.0625
5066,1314.2892,1247.0625
6676,1597.92,2550.6875
3317,291.6204,897.0625
6998,3235.788,2599.1875
5706,701.7532,666.6875
6466,689.7688,1559.3125
2814,3075.996,2492.0625
7363,1071.938,773.8125
3920,585.904,932.5625
6209,4492.8184,2555.0625
972,314.2576,708.0625
6100,2259.0594,2705.4375
419,2940.1728,2046.5625
3237,5892.33,4508.4375
411,711.0744,1905.0625
3462,4492.8184,2506.4375
3853,2010.716,1652.8125
2258,784.3124,716.9375
8344,2822.992,2750.1875
5005,1621.8888,1840.6875
791,2328.3026,2897.1875
1317,1721.093,2504.8125
2497,663.1368,3571.1875
1647,360.8636,2600.0625
657,4194.54,3383.6875
524,3467.4864,1763.1875
3948,131.8284,-1137.4375
2197,1504.0422,2685.4375
7372,1294.3152,859.9375
5039,3339.6528,3702.9375
4466,1395.5168,2910.3125
3531,755.0172,3913.5625
2900,1997.4,1278.4375
5132,639.168,1062.8125
1703,4677.245,2741.1875
4599,161.1236,-547.6875
4416,4913.604,3997.5625
4483,1579.9434,3334.5625
2174,2591.2936,2819.6875
2864,5852.382,4631.3125
1311,67.9116,-1279.1875
5050,567.2616,1086.4375
8035,3499.4448,2387.3125
5633,1225.7378,2704.8125
2649,2693.8268,2636.5625
4667,167.7816,766.3125
2146,452.744,1751.8125
4091,3874.2902,2326.1875
4190,2316.984,1787.5625
40,3435.528,3627.4375
1832,5785.802,3824.4375
4455,1284.994,2077.8125
3839,703.0848,494.6875
6574,1788.3388,1659.1875
2982,864.2084,2149.9375
4550,966.7416,1154.1875
8016,117.1808,3.4375
4818,4434.228,3498.0625
7956,6795.1548,3970.1875
2155,4701.8796,3360.0625
4294,1947.465,2035.1875
7095,5582.733,3557.8125
3905,569.259,891.9375
6765,6930.978,3616.1875
8045,3515.424,2384.3125
6728,473.3838,711.4375
7747,2291.0178,2517.8125
681,798.96,1595.6875
5196,3652.5788,2185.0625
4733,1618.5598,1934.4375
2885,1779.0176,1796.6875
702,3072.667,3926.9375
1825,5191.2426,3560.6875
2605,1807.647,2071.9375
7103,1036.6506,1888.0625
1397,1480.0734,2244.4375
7463,3731.809,3171.8125
8352,635.1732,410.6875
4748,2660.5368,3144.8125
5748,2241.0828,3971.3125
7558,79.896,-1160.1875
5685,2226.4352,834.6875
1110,2237.088,2353.4375
6419,1695.7926,2663.6875
6985,2777.7176,3064.3125
7780,5592.72,5053.4375
3600,3271.7412,3490.8125
6078,1737.738,1908.6875
6640,5487.5236,4783.4375
529,2503.408,2476.4375
2209,387.4956,1195.8125
2952,2406.867,2436.3125
4150,7028.1848,3858.0625
2697,193.082,-302.1875
5484,1178.466,1574.5625
4082,1686.4714,1561.4375
4509,210.3928,-188.8125
3282,3453.5046,2441.3125
937,643.1628,732.8125
5280,1428.141,1507.0625
6272,1707.777,3121.6875
754,1221.0772,1285.8125
6499,675.1212,835.0625
8383,5221.8694,4081.1875
4351,2482.1024,2499.5625
711,415.4592,557.5625
7504,214.3876,-177.9375
7113,732.38,2059.3125
7069,3954.852,4148.9375
1945,5369.0112,2675.8125
564,4418.2488,3387.3125
340,2807.0128,4106.4375
8454,159.792,603.3125
746,539.298,1259.0625
4751,1833.6132,3915.5625
4028,3285.723,4933.1875
5997,183.7608,1051.4375
8338,3914.904,2061.5625
6465,2659.871,2528.4375
6233,4860.34,3055.3125
2449,93.212,-330.3125
1137,1966.7732,2316.1875
4877,2914.8724,4363.1875
425,5642.655,3713.8125
5742,3419.5488,3332.4375
4722,319.584,721.6875
1947,1446.1176,1943.5625
7603,291.6204,278.8125
1348,6353.0636,3916.9375
5813,1844.266,2934.1875
6507,493.3578,642.3125
600,2181.8266,1213.5625
1798,2942.836,2794.8125
8139,787.6414,1544.5625
8351,4602.0096,4094.0625
7832,493.3578,448.3125
2517,1326.2736,2629.1875
1038,862.8768,740.6875
4879,2752.4172,3515.0625
1268,147.8076,443.6875
4264,1208.427,1371.6875
7056,3874.956,3183.5625
3685,2712.4692,2997.8125
6621,2681.8424,2239.4375
4217,2812.3392,3964.3125
778,1773.6912,2337.1875
5080,980.0576,668.9375
4533,5469.547,2815.1875
6028,5056.751,3735.1875
4841,6291.81,3351.6875
6795,1133.8574,1389.5625
931,1611.9018,2849.4375
1764,982.7208,1411.9375
6931,5634.6654,2771.8125
6530,1324.2762,1330.9375
6371,2217.114,3250.3125
5267,1006.6896,3735.0625
254,3779.0808,2795.0625
8122,2648.5524,1726.1875
4272,2833.6448,3001.4375
3529,5546.114,4062.8125
7036,3555.372,3819.4375
6033,709.077,834.5625
4614,123.8388,494.6875
4054,183.7608,1100.5625
82,4693.89,2676.3125
7979,3782.4098,3196.3125
8250,228.3694,1823.3125
3933,2278.3676,1321.0625
805,3355.632,3191.5625
6116,2093.941,1940.9375
141,1693.7952,1691.6875
6221,451.4124,1659.4375
7057,1973.4312,3171.4375
2254,1569.9564,3007.1875
5414,150.4708,486.9375
3550,3056.022,4567.1875
5154,205.0664,-224.9375
7483,4303.0654,2953.9375
4219,45.9402,-1065.4375
1417,2768.3964,3088.8125
515,1393.5194,2007.0625
2825,186.424,393.9375
3244,722.393,1766.4375
5295,767.0016,2158.8125
2169,3062.0142,2187.9375
5967,2306.997,2544.4375
3022,4920.9278,4055.0625
577,1118.544,1338.3125
6378,1846.9292,1535.6875
3630,3068.0064,4123.6875
4934,828.921,784.6875
7880,1869.5664,2450.6875
1739,1342.2528,1505.8125
3298,4097.3332,3957.0625
7362,369.519,299.6875
7968,5432.928,2969.5625
3217,1530.6742,2724.6875
232,1133.8574,1430.9375
7787,2652.5472,2612.8125
7368,251.6724,2008.8125
3020,1697.79,1640.4375
1355,1066.6116,1805.5625
1462,115.8492,112.4375
1818,1496.0526,3296.1875
5520,3301.7022,1869.0625
8292,543.2928,1025.4375
3371,2277.036,1683.0625
820,3195.84,2361.3125
886,452.744,797.9375
4489,1194.4452,1534.3125
8076,1691.7978,2155.6875
6638,547.2876,1499.3125
2791,2117.244,2753.8125
4572,1104.5622,969.6875
7080,2936.178,2632.5625
4552,400.8116,-792.4375
4204,2396.88,4564.1875
1883,1025.332,1467.4375
762,1265.02,1728.9375
2198,5126.66,3667.8125
4885,1697.79,1665.9375
5401,1078.596,3437.5625
2319,2999.429,2852.5625
4107,619.194,1373.5625
1138,7472.2734,5470.5625
3692,3529.4058,2948.1875
5106,159.1262,700.4375
7937,2362.9242,2933.6875
8345,641.1654,1498.3125
7526,3775.086,2806.5625
4768,529.311,1716.1875
6698,999.3658,887.9375
1944,3153.2288,3228.6875
1905,2181.1608,2350.8125
2025,4687.232,3719.5625
7242,2050.664,1601.5625
3741,2277.036,3047.5625
5349,282.2992,610.4375
588,3205.1612,3212.9375
4796,4432.2306,4815.1875
4014,2269.0464,2266.4375
77,643.1628,-462.1875
2638,502.0132,622.3125
7790,2906.217,3011.4375
3469,186.424,379.5625
3785,2281.6966,1782.6875
2362,1069.2748,1520.9375
4215,4655.2736,3914.6875
2248,3010.7476,2958.5625
3556,203.7348,-151.1875
8321,4363.6532,2432.4375
8215,387.4956,1145.5625
5492,2328.9684,1800.6875
4746,4278.4308,4080.8125
6171,3225.801,2815.6875
6558,837.5764,910.8125
5729,474.0496,22.4375
3245,6291.81,3278.6875
7674,338.2264,882.3125
8061,2117.244,3187.6875
3230,1416.8224,1722.5625
2879,491.3604,665.0625
215,131.1626,275.9375
5683,4643.955,2353.5625
5327,1331.6,1283.1875
3819,2776.386,2923.5625
392,796.9626,1488.3125
27,308.9312,907.0625
5886,1390.1904,2516.9375
752,1402.1748,3248.0625
1810,1789.6704,2631.4375
5897,1372.2138,2447.3125
478,1057.9562,2448.1875
6012,852.224,758.8125
7141,424.7804,1508.0625
909,223.7088,863.4375
5126,1635.8706,1628.8125
7894,1593.9252,1399.8125
7334,651.8182,902.9375
1558,1765.0358,2275.8125
5100,1037.3164,917.6875
6830,1624.552,1142.6875
2485,633.8416,1521.6875
8371,185.0924,952.5625
2151,3115.944,2928.6875
7494,2271.0438,4086.1875
2180,1922.8304,1579.8125
2331,2050.664,4188.9375
6686,1677.816,1524.9375
563,319.584,669.6875
5885,2993.4368,2915.6875
5951,1498.05,2804.6875
5017,3813.7024,3595.0625
4195,2649.884,4210.5625
969,1017.3424,2007.6875
5308,638.5022,1359.3125
5009,4146.6024,3657.6875
6543,2237.088,2980.1875
6027,615.1992,748.9375
4176,2628.5784,1529.3125
5402,1390.1904,1260.3125
4819,1965.4416,1773.5625
7457,5499.508,4525.4375
6346,629.181,735.0625
7181,639.168,1356.8125
5123,732.38,3023.5625
4693,197.0768,-85.6875
3386,4845.0266,4068.5625
4102,1104.5622,2620.3125
5157,1800.3232,3638.9375
5545,4344.345,2619.5625
5841,2833.6448,2941.3125
997,9275.9256,4073.6875
3227,985.384,2015.6875
7875,5522.811,5580.5625
1017,703.0848,1866.5625
7083,198.4084,1222.6875
5875,2756.412,3413.4375
653,1990.742,2178.8125
6389,380.8376,1268.9375
5563,361.5294,1942.5625
7743,1411.496,2529.3125
4144,5034.7796,4176.8125
4414,3435.528,3648.1875
919,451.4124,1197.6875
5684,3463.4916,3222.9375
3400,7033.5112,2840.3125
1609,1787.0072,2592.8125
2788,3688.532,2854.9375
2715,169.1132,-426.1875
1950,1078.596,3441.1875
3133,3292.381,2290.3125
2926,1733.7432,2083.0625
7234,1174.4712,2179.8125
4436,2456.802,2602.5625
8464,468.7232,2020.3125
3738,4769.1254,2704.5625
3236,818.934,1303.6875
3798,2805.0154,3997.4375
8348,822.263,1022.8125
7074,418.1224,1451.9375
7126,247.0118,668.4375
6802,916.1408,1040.3125
3265,1659.1736,3752.6875
1215,2982.784,1537.8125
6508,1860.2452,1362.9375
6923,5024.1268,3290.8125
5062,2600.6148,2418.1875
3056,1749.7224,1276.5625
518,3273.7386,3042.0625
1724,2055.9904,4098.9375
7208,1120.5414,2021.3125
2342,1844.9318,1901.4375
3301,47.9376,-980.8125
4862,1043.9744,2353.0625
1375,958.752,1071.6875
5264,1069.2748,742.9375
4570,3419.5488,4748.4375
2954,739.038,1152.9375
6899,3861.64,3089.4375
7657,2051.9956,1466.5625
2886,1185.124,971.9375
268,308.9312,549.8125
5145,2909.546,1998.4375
6708,3237.1196,2912.4375
6002,182.4292,1000.5625
4933,5888.3352,3071.9375
504,2876.256,3127.6875
107,2530.7058,1983.3125
3477,1964.11,3075.6875
8118,735.709,1020.0625
6150,595.2252,1368.0625
3129,3844.995,2948.9375
6353,3579.3408,4116.9375
2779,2603.278,4195.8125
2573,259.662,-329.6875
4377,111.8544,-62.1875
3226,4604.6728,2820.9375
7791,4074.696,2761.6875
632,2207.127,1993.6875
3206,219.0482,1529.9375
5522,703.0848,735.1875
602,1054.6272,1538.1875
3489,1789.6704,1814.6875
7130,151.1366,561.9375
6025,166.45,836.4375
6104,1510.0344,2294.3125
1694,2972.797,2428.6875
4909,127.1678,188.3125
5572,2330.9658,4106.8125
1158,1443.4544,2882.5625
2558,585.904,630.1875
6016,3078.6592,2835.4375
5008,3095.97,2054.9375
6417,2858.2794,1782.4375
6077,3691.1952,3073.6875
438,1929.4884,3491.0625
3820,2703.148,2768.0625
8486,45.2744,-933.6875
4012,180.4318,1015.4375
609,1555.9746,1341.9375
2855,138.4864,-1382.1875
2835,1480.7392,1501.8125
3231,3266.4148,3815.3125
6622,460.7336,-31.8125
7410,2462.7942,1472.9375
1055,2874.9244,2701.6875
6712,2600.6148,2388.5625
1354,1921.4988,2338.1875
3127,2073.3012,2125.1875
5089,3225.1352,3710.3125
6044,308.9312,557.0625
8386,813.6076,1029.1875
1603,2404.2038,1612.8125
3589,265.6542,378.1875
6937,1211.756,2805.8125
5392,790.9704,2279.1875
1808,628.5152,730.4375
7229,3858.9768,2941.4375
8446,510.6686,651.6875
7040,1717.764,2001.5625
4555,2476.776,4119.1875
4350,39.948,-1198.1875
2981,1707.777,1457.5625
3889,245.6802,2003.4375
1920,1272.3438,1663.0625
303,1134.5232,1194.3125
7224,3415.554,2832.4375
676,1496.0526,3070.9375
1550,2727.7826,2573.9375
4005,5070.7328,2906.4375
2802,3644.5892,4055.5625
4094,7064.8038,4244.4375
3576,4554.072,4415.6875
